acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
0.910469,4.534399,8.56152,-0.024740042,0.0015271631,-0.014813482,20240202_130808_491
0.91525465,4.54397,8.585447,-0.027183503,0.0015271631,-0.016035212,20240202_130808_494
0.910469,4.562515,8.59442,-0.029626964,3.0543262E-4,-0.017256944,20240202_130808_495
0.92482597,4.5673003,8.589635,-0.030848695,-0.0056505036,-0.017256944,20240202_130808_499
0.8961121,4.5678983,8.575876,-0.033292156,-0.0032070426,-0.018478673,20240202_130808_501
0.8961121,4.581657,8.584849,-0.032070424,-7.6358154E-4,-0.018478673,20240202_130808_502
0.8913264,4.5487556,8.590233,-0.034513887,-0.0032070426,-0.019700404,20240202_130808_504
0.88235337,4.5391846,8.580662,-0.033292156,-0.001985312,-0.018478673,20240202_130808_506
0.8865408,4.572086,8.599805,-0.033292156,-0.006872234,-0.016035212,20240202_130808_509
0.8817552,4.5768714,8.580662,-0.032070424,-0.006872234,-0.018478673,20240202_130808_510
0.90089774,4.6342993,8.59442,-0.032070424,-0.006872234,-0.017256944,20240202_130808_513
0.8913264,4.6438704,8.59442,-0.033292156,-0.010537425,-0.020922136,20240202_130808_515
0.90089774,4.686941,8.618349,-0.032070424,-0.009315695,-0.020922136,20240202_130808_517
0.910469,4.686941,8.62792,-0.034513887,-0.008093964,-0.020922136,20240202_130808_519
0.8913264,4.691727,8.651849,-0.0355829,-0.006872234,-0.023365596,20240202_130808_521
0.8817552,4.6582274,8.647063,-0.034513887,-9.162979E-4,-0.023365596,20240202_130808_523
0.8817552,4.6342993,8.6757765,-0.033292156,0.0027488936,-0.023365596,20240202_130808_525
0.87218386,4.5912285,8.666205,-0.029626964,0.008857546,-0.023365596,20240202_130808_528
0.8769695,4.596014,8.642277,-0.029626964,0.0125227375,-0.022143865,20240202_130808_530
0.87218386,4.5912285,8.618349,-0.027183503,0.013744468,-0.022143865,20240202_130808_532
0.8578269,4.581657,8.599805,-0.023518313,0.016187929,-0.02076942,20240202_130808_534
0.8488538,4.5912285,8.580662,-0.01985312,0.016187929,-0.02076942,20240202_130808_536
0.8392825,4.572086,8.585447,-0.01740966,0.01863139,-0.019547688,20240202_130808_539
0.82013994,4.5673003,8.599805,-0.014966198,0.01863139,-0.02076942,20240202_130808_540
0.8105687,4.5481577,8.60459,-0.012675454,0.01863139,-0.018325957,20240202_130808_542
0.80578303,4.552943,8.609376,-0.010231993,0.02107485,-0.017104227,20240202_130808_545
0.80578303,4.538586,8.609376,-0.009010263,0.022296581,-0.018325957,20240202_130808_547
0.80578303,4.543372,8.628518,-0.0065668016,0.01740966,-0.014660766,20240202_130808_549
0.79142606,4.552943,8.633304,-0.0065668016,0.01863139,-0.014660766,20240202_130808_551
0.79142606,4.5673003,8.628518,-0.0065668016,0.016187929,-0.012217305,20240202_130808_553
0.78664047,4.5673003,8.662018,-0.0053450707,0.014966198,-0.012217305,20240202_130808_556
0.77706915,4.5768714,8.666803,-0.0053450707,0.016187929,-0.009773844,20240202_130808_558
0.7722835,4.557729,8.695518,-0.0041233404,0.0125227375,-0.007330383,20240202_130808_560
0.76749784,4.572086,8.685946,-4.5814895E-4,0.016187929,-0.0035124752,20240202_130808_562
0.76271224,4.5673003,8.685946,0.001985312,0.016187929,-0.0010690142,20240202_130808_564
0.77706915,4.5673003,8.690732,0.007941248,0.016187929,0.0025961774,20240202_130808_566
0.76271224,4.5673003,8.690732,0.01160644,0.01863139,0.007483099,20240202_130808_569
0.79142606,4.5481577,8.681161,0.016493361,0.01863139,0.00992656,20240202_130808_570
0.78664047,4.538586,8.676374,0.021380283,0.02107485,0.013744468,20240202_130808_573
0.79142606,4.552943,8.681161,0.028710667,0.017562376,0.013744468,20240202_130808_575
0.79142606,4.5481577,8.671589,0.033444874,0.021227567,0.01740966,20240202_130808_577
0.7962117,4.552943,8.671589,0.038331795,0.022449298,0.01863139,20240202_130808_579
0.8009974,4.5481577,8.666803,0.043218717,0.017562376,0.01863139,20240202_130808_581
0.8153543,4.538586,8.647661,0.04810564,0.021227567,0.018784106,20240202_130808_583
0.82013994,4.543372,8.652447,0.050549097,0.022449298,0.017562376,20240202_130808_586
0.82013994,4.572086,8.652447,0.05299256,0.018784106,0.015118915,20240202_130808_588
0.8530413,4.557729,8.642876,0.05421429,0.017562376,0.012675454,20240202_130808_590
0.8530413,4.5673003,8.63809,0.05177083,0.020005837,0.009010263,20240202_130808_592
0.86261255,4.5673003,8.642876,0.04932737,0.017562376,0.007788532,20240202_130808_594
0.8673982,4.5481577,8.657232,0.047036625,0.015118915,0.003970624,20240202_130808_596
0.8578269,4.529015,8.662018,0.04337143,0.018784106,0.0015271631,20240202_130808_598
0.86261255,4.519444,8.63809,0.03970624,0.012675454,-0.0021380284,20240202_130808_601
0.85842514,4.505087,8.6141615,0.03604105,0.011453724,-0.0033597588,20240202_130808_603
0.85842514,4.486542,8.580662,0.03359759,0.010231993,-0.0070249503,20240202_130808_605
0.8775677,4.4721856,8.571091,0.027641652,0.0053450707,-0.008399397,20240202_130808_607
0.8775677,4.4674,8.533403,0.02397646,0.0016798794,-0.008399397,20240202_130808_609
0.8775677,4.4913282,8.5423765,0.021533,0.0016798794,-0.010842858,20240202_130808_611
0.8775677,4.505685,8.547162,0.016646078,-7.6358154E-4,-0.0096211275,20240202_130808_613
0.88235337,4.5008993,8.571091,0.011759156,-0.0056505036,-0.013286319,20240202_130808_616
0.87218386,4.534399,8.571091,0.006872234,-0.001985312,-0.013439035,20240202_130808_617
0.8769695,4.557729,8.590233,0.0032070426,-7.6358154E-4,-0.013439035,20240202_130808_620
0.8769695,4.557729,8.590233,-0.0015271631,-0.0032070426,-0.017104227,20240202_130808_622
0.86261255,4.538586,8.609376,-0.003970624,0.0016798794,-0.017104227,20240202_130808_625
0.8673982,4.5338006,8.585447,-0.006414085,0.0016798794,-0.015882496,20240202_130808_627
0.8632108,4.5338006,8.595019,-0.008857546,0.0016798794,-0.014660766,20240202_130808_629
0.85842514,4.543372,8.580662,-0.008857546,0.00290161,-0.015882496,20240202_130808_631
0.84406817,4.552943,8.599805,-0.008857546,0.0053450707,-0.015882496,20240202_130808_633
0.8392825,4.5673003,8.595019,-0.011301007,0.0041233404,-0.014660766,20240202_130808_635
0.8386843,4.581657,8.609376,-0.0125227375,0.0053450707,-0.015882496,20240202_130808_637
0.8530413,4.5912285,8.60459,-0.010231993,0.009010263,-0.014660766,20240202_130808_639
0.8386843,4.6055856,8.599805,-0.011453724,0.008857546,-0.014660766,20240202_130808_641
0.84825563,4.610371,8.590233,-0.011453724,0.011301007,-0.012217305,20240202_130808_644
0.84347,4.624728,8.590233,-0.009010263,0.016187929,-0.010995574,20240202_130808_645
0.83389866,4.624728,8.595019,-0.009010263,0.01740966,-0.010995574,20240202_130808_648
0.82911307,4.624728,8.585447,-0.0065668016,0.013744468,-0.004886922,20240202_130808_650
0.81954175,4.619942,8.609376,-0.0041233404,0.01985312,-0.0036651916,20240202_130808_652
0.81954175,4.619942,8.595019,-0.00290161,0.01985312,-0.0010690142,20240202_130808_654
0.8147561,4.6295137,8.60459,-4.5814895E-4,0.01863139,1.5271631E-4,20240202_130808_656
0.8147561,4.624728,8.590233,-4.5814895E-4,0.01863139,0.0025961774,20240202_130808_659
0.80997044,4.6342993,8.609376,-6.1086525E-4,0.022296581,0.0050396384,20240202_130808_661
0.8147561,4.6438704,8.590233,0.0018325958,0.022296581,0.0050396384,20240202_130808_663
0.8009974,4.6342993,8.575876,0.0018325958,0.01740966,0.0062613687,20240202_130808_666
0.79142606,4.639085,8.580662,0.004276057,0.01740966,0.007483099,20240202_130808_668
0.79142606,4.624728,8.56152,0.005497787,0.01863139,0.007483099,20240202_130808_670
0.78664047,4.610371,8.580662,0.005497787,0.011453724,0.00870483,20240202_130808_672
0.8009974,4.624728,8.585447,0.0030543262,0.011453724,0.00870483,20240202_130808_674
0.8147561,4.619942,8.590233,0.0030543262,0.011453724,0.007483099,20240202_130808_677
0.80997044,4.619942,8.609376,0.0030543262,0.0065668016,0.00870483,20240202_130808_678
0.80997044,4.619942,8.609376,7.6358154E-4,0.0053450707,0.00870483,20240202_130808_680
0.8243274,4.610371,8.599805,7.6358154E-4,0.0053450707,0.00870483,20240202_130808_683
0.8105687,4.596014,8.599805,-4.5814895E-4,4.5814895E-4,0.009773844,20240202_130808_685
0.8249256,4.5768714,8.599805,-4.5814895E-4,-0.001985312,0.009773844,20240202_130808_686
0.8344969,4.5768714,8.595019,-4.5814895E-4,-0.0032070426,0.010995574,20240202_130808_690
0.8392825,4.552943,8.595019,7.6358154E-4,-0.0056505036,0.012217305,20240202_130808_691
0.8392825,4.557729,8.595019,-4.5814895E-4,-0.006872234,0.013439035,20240202_130808_693
0.8488538,4.543372,8.599805,-0.0016798794,-0.008093964,0.014660766,20240202_130808_696
0.8488538,4.552943,8.60459,-4.5814895E-4,-0.008093964,0.015882496,20240202_130808_697
0.8488538,4.5338006,8.60459,-0.0016798794,-0.008093964,0.017104227,20240202_130808_700
0.8536395,4.5481577,8.609376,-4.5814895E-4,-0.008093964,0.015882496,20240202_130808_702
0.86261255,4.552943,8.60459,-6.1086525E-4,-0.004428773,0.015882496,20240202_130808_704
0.8536395,4.5338006,8.609376,6.1086525E-4,-0.0056505036,0.017104227,20240202_130808_706
0.86261255,4.529015,8.63809,6.1086525E-4,-0.001985312,0.017104227,20240202_130808_709
0.8769695,4.5098724,8.652447,0.0030543262,0.0016798794,0.018478673,20240202_130808_711
0.8961121,4.543372,8.642876,0.005497787,0.00290161,0.020922136,20240202_130808_713
0.9056834,4.552943,8.671589,0.007941248,0.007788532,0.019700404,20240202_130808_714
0.910469,4.557729,8.657232,0.01038471,0.011453724,0.020922136,20240202_130808_716
0.90089774,4.581657,8.681161,0.01282817,0.009010263,0.020922136,20240202_130808_719
0.90089774,4.596014,8.681161,0.015271631,0.015118915,0.019700404,20240202_130808_721
0.91525465,4.610371,8.6757765,0.017715093,0.018784106,0.019700404,20240202_130808_723
0.8961121,4.610371,8.6757765,0.021380283,0.016340645,0.01740966,20240202_130808_725
0.8673982,4.624728,8.662018,0.023823744,0.018784106,0.01740966,20240202_130808_727
0.86261255,4.6486564,8.662018,0.025045475,0.021227567,0.014966198,20240202_130808_729
0.87218386,4.6582274,8.63809,0.027488936,0.012675454,0.0125227375,20240202_130808_732
0.8673982,4.6486564,8.609376,0.028710667,0.012675454,0.0125227375,20240202_130808_733
0.8769695,4.6055856,8.6141615,0.027488936,0.015118915,0.008857546,20240202_130808_736
0.8769695,4.596014,8.633304,0.025045475,0.009010263,0.0076358155,20240202_130808_738
0.8578269,4.586443,8.647661,0.021380283,0.0053450707,0.0062613687,20240202_130808_741
0.8673982,4.557729,8.652447,0.020158553,0.009010263,0.0062613687,20240202_130808_743
0.8769695,4.5481577,8.662018,0.017715093,0.0065668016,0.0050396384,20240202_130808_745
0.8578269,4.557729,8.623733,0.017715093,-7.6358154E-4,0.0050396384,20240202_130808_747
0.84825563,4.557729,8.595019,0.015271631,0.0041233404,0.0025961774,20240202_130808_749
0.8578269,4.572086,8.571091,0.014202617,4.5814895E-4,0.0038179078,20240202_130808_751
0.8578269,4.562515,8.571091,0.0154243475,-0.007941248,0.0025961774,20240202_130808_752
0.8578269,4.5768714,8.585447,0.014202617,-0.001985312,1.5271631E-4,20240202_130808_755
0.8530413,4.581657,8.595019,0.014202617,0.00290161,1.5271631E-4,20240202_130808_757
0.8578269,4.5912285,8.618947,0.012980887,-0.001985312,-0.0022907446,20240202_130808_759
0.8673982,4.581657,8.63809,0.012980887,0.0053450707,-0.0022907446,20240202_130808_761
0.86261255,4.5768714,8.623733,0.012980887,0.012675454,-0.005955936,20240202_130808_764
0.8673982,4.572086,8.618947,0.011759156,0.012675454,-0.005955936,20240202_130808_766
0.8769695,4.557729,8.599805,0.014202617,0.018784106,-0.008399397,20240202_130808_768
0.8865408,4.5481577,8.599805,0.011759156,0.024740042,-0.008399397,20240202_130808_774
0.910469,4.5481577,8.571091,0.012980887,0.027183503,-0.008399397,20240202_130808_775
0.8913264,4.557729,8.575876,0.01282817,0.033292156,-0.0071776668,20240202_130808_776
0.90089774,4.552943,8.595019,0.015271631,0.03573562,-0.005955936,20240202_130808_777
0.8769695,4.538586,8.590233,0.014049901,0.043066,-0.005955936,20240202_130808_779
0.87218386,4.529015,8.595019,0.014049901,0.045356743,-0.004581489,20240202_130808_781
0.8530413,4.557729,8.590233,0.014049901,0.045356743,-0.0033597588,20240202_130808_783
0.82971126,4.557729,8.585447,0.014049901,0.046578474,-0.0033597588,20240202_130808_785
0.8344969,4.538586,8.580662,0.014049901,0.045356743,-0.0033597588,20240202_130808_788
0.8488538,4.543372,8.575876,0.01160644,0.045356743,-0.0035124752,20240202_130808_790
0.84406817,4.543372,8.595019,0.01160644,0.043066,-0.0035124752,20240202_130808_791
0.8530413,4.5673003,8.595019,0.007941248,0.038179077,-0.0047342055,20240202_130808_793
0.86261255,4.581657,8.6141615,0.007941248,0.038179077,-0.0035124752,20240202_130808_796
0.84825563,4.596014,8.618947,0.007941248,0.038179077,-0.005955936,20240202_130808_800
0.84825563,4.6151567,8.623733,0.0056505036,0.032070424,-0.0071776668,20240202_130808_801
0.8578269,4.624728,8.642876,0.0032070426,0.030848695,-0.0096211275,20240202_130808_802
0.84347,4.619942,8.628518,0.0032070426,0.030848695,-0.010842858,20240202_130808_804
0.8386843,4.610371,8.628518,0.0032070426,0.025961773,-0.012064588,20240202_130808_807
0.8243274,4.6151567,8.63809,0.004428773,0.024740042,-0.013286319,20240202_130808_809
0.80578303,4.596014,8.599805,0.006872234,0.01985312,-0.01450805,20240202_130808_811
0.80578303,4.581657,8.599805,0.004428773,0.016187929,-0.01572978,20240202_130808_813
0.8105687,4.581657,8.595019,0.004428773,0.009010263,-0.01450805,20240202_130808_816
0.8153543,4.5768714,8.590233,0.004428773,0.0065668016,-0.017104227,20240202_130808_818
0.8009974,4.5768714,8.585447,0.0032070426,4.5814895E-4,-0.017104227,20240202_130808_820
0.7962117,4.6055856,8.585447,0.0021380284,-0.0056505036,-0.017104227,20240202_130808_822
0.8009974,4.6007996,8.599805,0.0021380284,-0.009315695,-0.018325957,20240202_130808_824
0.8009974,4.610371,8.595019,-3.0543262E-4,-0.01282817,-0.018325957,20240202_130808_826
0.77706915,4.6007996,8.633304,-0.0015271631,-0.020158553,-0.017104227,20240202_130808_828
0.76749784,4.6007996,8.63809,-0.0027488936,-0.017715093,-0.017104227,20240202_130808_830
0.76749784,4.586443,8.628518,-0.0027488936,-0.021380283,-0.015882496,20240202_130808_833
0.76749784,4.581657,8.6141615,-0.003970624,-0.025045475,-0.014660766,20240202_130808_834
0.76749784,4.6007996,8.609376,-0.0027488936,-0.026267206,-0.012217305,20240202_130808_837
0.7722835,4.610371,8.618947,-0.0027488936,-0.022602014,-0.010995574,20240202_130808_839
0.7818548,4.5912285,8.6141615,-3.0543262E-4,-0.027488936,-0.007330383,20240202_130808_841
0.7818548,4.6007996,8.60459,-0.0015271631,-0.026267206,-0.0061086523,20240202_130808_843
0.7818548,4.6151567,8.580662,-0.0016798794,-0.026267206,-0.0036651916,20240202_130808_845
0.77706915,4.6295137,8.623733,7.6358154E-4,-0.022602014,-0.0012217305,20240202_130808_847
0.78664047,4.624728,8.609376,7.6358154E-4,-0.022602014,0.0012217305,20240202_130808_850
0.7818548,4.6055856,8.599805,0.001985312,-0.022602014,0.004886922,20240202_130808_852
0.7818548,4.610371,8.590233,0.0032070426,-0.017715093,0.004886922,20240202_130808_854
0.79142606,4.610371,8.595019,0.004428773,-0.015271631,0.0061086523,20240202_130808_856
0.7962117,4.610371,8.585447,0.004428773,-0.014049901,0.0061086523,20240202_130808_858
0.8009974,4.610371,8.580662,0.0056505036,-0.01038471,0.007330383,20240202_130808_861
0.81954175,4.619942,8.590233,0.006872234,-0.007941248,0.0062613687,20240202_130808_862
0.81954175,4.653442,8.580662,0.0032070426,-0.007941248,0.008552114,20240202_130808_865
0.82911307,4.663013,8.551949,0.0032070426,-0.006872234,0.008552114,20240202_130808_867
0.83389866,4.6582274,8.551949,-4.5814895E-4,-0.004428773,0.007330383,20240202_130808_869
0.8243274,4.6438704,8.547162,-0.00290161,-0.0056505036,0.007330383,20240202_130808_871
0.82911307,4.6486564,8.551949,-0.0041233404,-0.001985312,0.004886922,20240202_130808_873
0.82911307,4.6295137,8.56152,-0.009010263,-0.004428773,0.004886922,20240202_130808_877
0.8147561,4.610371,8.566305,-0.011453724,-0.0032070426,0.004886922,20240202_130808_878
0.80578303,4.581657,8.571091,-0.016340645,-7.6358154E-4,0.0061086523,20240202_130808_880
0.80578303,4.572086,8.571091,-0.020005837,-0.0032070426,0.0061086523,20240202_130808_882
0.8249256,4.5673003,8.556734,-0.021227567,-0.0032070426,0.007330383,20240202_130808_884
0.8249256,4.5768714,8.551949,-0.02611449,-0.004428773,0.005955936,20240202_130808_886
0.83389866,4.581657,8.532805,-0.02733622,-0.006872234,0.0071776668,20240202_130808_888
0.8249256,4.572086,8.556734,-0.031001411,-0.009315695,0.008399397,20240202_130808_890
0.84347,4.5768714,8.56152,-0.033292156,-0.011759156,0.0071776668,20240202_130808_892
0.8530413,4.562515,8.575876,-0.03573562,-0.011759156,0.008399397,20240202_130808_895
0.84825563,4.572086,8.595019,-0.036957346,-0.014202617,0.008399397,20240202_130808_896
0.8578269,4.581657,8.575876,-0.038179077,-0.014202617,0.008399397,20240202_130808_899
0.8386843,4.5768714,8.60459,-0.03940081,-0.012980887,0.008399397,20240202_130808_901
0.8673982,4.596014,8.60459,-0.03940081,-0.012980887,0.008399397,20240202_130808_904
0.84825563,4.5768714,8.623733,-0.03940081,-0.0154243475,0.005955936,20240202_130808_906
0.84825563,4.581657,8.623733,-0.03940081,-0.010537425,0.005955936,20240202_130808_910
0.8386843,4.557729,8.618947,-0.03940081,-0.012980887,0.0071776668,20240202_130808_911
0.84347,4.557729,8.595019,-0.038179077,-0.009315695,0.005955936,20240202_130808_912
0.8578269,4.5673003,8.618947,-0.03573562,-0.011759156,0.005955936,20240202_130808_914
0.84406817,4.557729,8.609376,-0.033292156,-0.006872234,0.0071776668,20240202_130808_916
0.8578269,4.562515,8.628518,-0.032223143,-0.004428773,0.0071776668,20240202_130808_918
0.84825563,4.552943,8.63809,-0.02855795,-0.004428773,0.0071776668,20240202_130808_921
0.84825563,4.5481577,8.647661,-0.02733622,-0.001985312,0.0071776668,20240202_130808_923
0.84825563,4.552943,8.647661,-0.02611449,-0.001985312,0.0071776668,20240202_130808_926
0.84825563,4.5481577,8.666803,-0.024892759,-7.6358154E-4,0.0096211275,20240202_130808_927
0.8530413,4.5481577,8.662018,-0.022449298,0.0016798794,0.008552114,20240202_130808_929
0.86261255,4.5481577,8.657232,-0.016340645,0.00290161,0.008552114,20240202_130808_931
0.86261255,4.5768714,8.662018,-0.015118915,0.0041233404,0.009773844,20240202_130808_933
0.86261255,4.552943,8.666803,-0.011453724,0.00290161,0.008552114,20240202_130808_936
0.8673982,4.5673003,8.652447,-0.007788532,0.00290161,0.007330383,20240202_130808_938
0.86261255,4.562515,8.662018,-0.0065668016,0.0016798794,0.0061086523,20240202_130808_940
0.86261255,4.562515,8.666803,-0.00290161,0.00290161,0.0061086523,20240202_130808_941
0.8578269,4.5673003,8.662018,-4.5814895E-4,0.0016798794,0.004886922,20240202_130808_944
0.86261255,4.552943,8.657232,0.001985312,4.5814895E-4,0.004886922,20240202_130808_946
0.87218386,4.552943,8.652447,0.0056505036,0.0041233404,0.0038179078,20240202_130808_949
0.87218386,4.5481577,8.647661,0.008093964,0.0053450707,0.0038179078,20240202_130808_950
0.8673982,4.552943,8.642876,0.009315695,0.0016798794,0.0025961774,20240202_130808_952
0.8769695,4.543372,8.63809,0.010537425,0.0053450707,0.0013744468,20240202_130808_954
0.8817552,4.5338006,8.652447,0.012980887,0.0016798794,1.5271631E-4,20240202_130808_956
0.8769695,4.538586,8.633304,0.011759156,-7.6358154E-4,-0.0010690142,20240202_130808_959
0.8769695,4.5338006,8.609376,0.011759156,4.5814895E-4,-0.0022907446,20240202_130808_961
0.8865408,4.543372,8.63809,0.011759156,-0.001985312,-0.0047342055,20240202_130808_965
0.8817552,4.552943,8.6141615,0.009315695,-0.0056505036,-0.005955936,20240202_130808_965
0.8817552,4.5481577,8.633304,0.006872234,-0.008093964,-0.008552114,20240202_130808_968
0.8865408,4.552943,8.599805,0.0056505036,-0.009315695,-0.009773844,20240202_130808_970
0.8817552,4.538586,8.599805,0.001985312,-0.011759156,-0.010995574,20240202_130808_973
0.8865408,4.5481577,8.580662,-3.0543262E-4,-0.011759156,-0.014660766,20240202_130808_974
0.8913264,4.552943,8.599805,-0.003970624,-0.015271631,-0.015882496,20240202_130808_977
0.87218386,4.562515,8.571091,-0.006414085,-0.020158553,-0.017104227,20240202_130808_978
0.8817552,4.5631127,8.551949,-0.011301007,-0.018936822,-0.018478673,20240202_130808_980
0.8632108,4.5391846,8.566305,-0.016187929,-0.022602014,-0.019700404,20240202_130808_982
0.86261255,4.543372,8.571091,-0.02107485,-0.021380283,-0.022143865,20240202_130808_985
0.8386843,4.557729,8.566903,-0.024587326,-0.022602014,-0.022143865,20240202_130808_987
0.8386843,4.562515,8.571091,-0.028252518,-0.021380283,-0.022143865,20240202_130808_989
0.8386843,4.552943,8.585447,-0.03313944,-0.021380283,-0.022143865,20240202_130808_991
0.8530413,4.562515,8.580662,-0.03680463,-0.022602014,-0.01985312,20240202_130808_993
0.8578269,4.562515,8.580662,-0.03924809,-0.021380283,-0.02107485,20240202_130808_996
0.8673982,4.5768714,8.575876,-0.044135015,-0.016646078,-0.01985312,20240202_130808_997
0.87218386,4.5912285,8.599805,-0.045356743,-0.016646078,-0.01863139,20240202_130809_000
0.86261255,4.610371,8.590233,-0.046578474,-0.012980887,-0.01740966,20240202_130809_001
0.8530413,4.596014,8.575876,-0.047800206,-0.0056505036,-0.01740966,20240202_130809_004
0.83389866,4.6007996,8.599805,-0.049021937,-0.0056505036,-0.016187929,20240202_130809_006
0.84347,4.586443,8.590233,-0.047800206,-0.0032070426,-0.016187929,20240202_130809_008
0.81954175,4.572086,8.580662,-0.046731193,0.0016798794,-0.014966198,20240202_130809_010
0.8147561,4.572086,8.595019,-0.04550946,0.0041233404,-0.014966198,20240202_130809_013
0.8147561,4.5673003,8.599805,-0.04184427,0.0065668016,-0.013591751,20240202_130809_016
0.8243274,4.5912285,8.609376,-0.038179077,0.010079277,-0.012370021,20240202_130809_018
0.81954175,4.596014,8.623733,-0.038179077,0.0125227375,-0.00992656,20240202_130809_019
0.8147561,4.5912285,8.63809,-0.036957346,0.0125227375,-0.00870483,20240202_130809_021
0.8003992,4.6151567,8.623733,-0.032070424,0.014966198,-0.007483099,20240202_130809_023
0.7956135,4.6151567,8.647661,-0.032070424,0.014966198,-0.0038179078,20240202_130809_025
0.7956135,4.6151567,8.642876,-0.02855795,0.016187929,-0.0025961774,20240202_130809_027
0.7812566,4.619942,8.666803,-0.02733622,0.016187929,0.0012217305,20240202_130809_029
0.7716853,4.6151567,8.662018,-0.024892759,0.013744468,0.0036651916,20240202_130809_032
0.76271224,4.610371,8.666803,-0.022449298,0.012675454,0.007330383,20240202_130809_034
0.7435696,4.6007996,8.681161,-0.020005837,0.007788532,0.008552114,20240202_130809_036
0.7435696,4.6007996,8.671589,-0.017562376,0.0065668016,0.010995574,20240202_130809_038
0.73399836,4.5912285,8.671589,-0.013897184,0.00290161,0.013439035,20240202_130809_041
0.7435696,4.610371,8.681161,-0.010231993,-0.0032070426,0.013439035,20240202_130809_042
0.7435696,4.6007996,8.657232,-0.009010263,-0.009162978,0.013439035,20240202_130809_044
0.74835527,4.6151567,8.652447,-0.0065668016,-0.01038471,0.012217305,20240202_130809_046
0.74835527,4.596014,8.666803,-0.00290161,-0.015271631,0.014660766,20240202_130809_049
0.74835527,4.586443,8.657232,-4.5814895E-4,-0.022602014,0.013439035,20240202_130809_051
0.76749784,4.5912285,8.657232,7.6358154E-4,-0.022602014,0.012217305,20240202_130809_053
0.7818548,4.586443,8.642876,0.0032070426,-0.027488936,0.013439035,20240202_130809_056
0.8003992,4.581657,8.666803,0.004428773,-0.031154128,0.013439035,20240202_130809_058
0.8003992,4.586443,8.652447,0.004428773,-0.033444874,0.012217305,20240202_130809_059
0.82911307,4.581657,8.671589,0.0056505036,-0.033444874,0.010995574,20240202_130809_062
0.83389866,4.581657,8.657232,0.004428773,-0.0346666,0.010995574,20240202_130809_064
0.82911307,4.572086,8.666803,0.0032070426,-0.040775254,0.009773844,20240202_130809_066
0.81954175,4.562515,8.657232,0.0032070426,-0.037110064,0.008552114,20240202_130809_068
0.8344969,4.529015,8.633304,0.001985312,-0.038331795,0.008552114,20240202_130809_070
0.8344969,4.5338006,8.595019,0.0032070426,-0.039553523,0.008552114,20240202_130809_072
0.86261255,4.5242295,8.595019,0.0032070426,-0.037110064,0.008552114,20240202_130809_075
0.85842514,4.5003014,8.585447,0.001985312,-0.037110064,0.012217305,20240202_130809_077
0.87218386,4.4955153,8.6141615,0.0032070426,-0.037110064,0.012217305,20240202_130809_079
0.8865408,4.505087,8.6141615,0.001985312,-0.033444874,0.014660766,20240202_130809_081
0.8913264,4.514658,8.60459,7.6358154E-4,-0.029932396,0.015882496,20240202_130809_083
0.8865408,4.538586,8.590233,0.001985312,-0.028710667,0.014660766,20240202_130809_085
0.8961121,4.5098724,8.609376,7.6358154E-4,-0.023823744,0.015882496,20240202_130809_088
0.8961121,4.519444,8.595019,7.6358154E-4,-0.017715093,0.015882496,20240202_130809_090
0.8913264,4.5242295,8.6141615,7.6358154E-4,-0.01282817,0.015882496,20240202_130809_092
0.910469,4.529015,8.599805,-0.0016798794,-0.01038471,0.018325957,20240202_130809_094
0.9056834,4.519444,8.6141615,-0.00290161,-0.004428773,0.015882496,20240202_130809_096
0.9056834,4.538586,8.623733,-0.0018325958,4.5814895E-4,0.018325957,20240202_130809_098
0.910469,4.538586,8.6141615,-0.0018325958,0.00290161,0.015882496,20240202_130809_100
0.91525465,4.5481577,8.6141615,-0.0018325958,0.0065668016,0.016035212,20240202_130809_102
0.910469,4.552943,8.609376,-0.0018325958,0.007788532,0.013591751,20240202_130809_105
0.910469,4.5673003,8.60459,-0.0018325958,0.007788532,0.012217305,20240202_130809_107
0.910469,4.5768714,8.623733,-0.00290161,0.010231993,0.009773844,20240202_130809_109
0.910469,4.5768714,8.595019,-0.0041233404,0.010231993,0.008552114,20240202_130809_112
0.9056834,4.5768714,8.6141615,-0.0041233404,0.0065668016,0.0061086523,20240202_130809_114
0.8913264,4.543372,8.599805,-0.0041233404,0.009010263,0.004886922,20240202_130809_116
0.8817552,4.5481577,8.599805,-0.0053450707,0.009010263,0.002443461,20240202_130809_118
0.8769695,4.572086,8.6141615,-0.0065668016,0.0053450707,0.0012217305,20240202_130809_121
0.8817552,4.5673003,8.628518,-0.0053450707,0.0065668016,-0.002443461,20240202_130809_122
0.90089774,4.5673003,8.647661,-0.0053450707,0.009010263,-0.002443461,20240202_130809_124
0.8913264,4.581657,8.63809,-0.0053450707,0.0053450707,-0.004886922,20240202_130809_126
0.8865408,4.572086,8.642876,-0.0053450707,0.0065668016,-0.007330383,20240202_130809_129
0.8913264,4.5768714,8.657232,-0.0053450707,0.009010263,-0.007330383,20240202_130809_130
0.8769695,4.581657,8.657232,-0.0065668016,0.009010263,-0.009773844,20240202_130809_133
0.8817552,4.5481577,8.63809,-0.0065668016,0.007788532,-0.010995574,20240202_130809_135
0.87218386,4.552943,8.642876,-0.0053450707,0.011453724,-0.012217305,20240202_130809_137
0.87218386,4.5481577,8.662018,-0.0053450707,0.011453724,-0.012217305,20240202_130809_139
