acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
-0.43669012,3.5042887,9.107083,0.010079277,0.007483099,-1.5271631E-4,20240202_145400_806
-0.43669012,3.4947174,9.111869,0.0076358155,0.0038179078,-0.0025961774,20240202_145400_808
-0.44147578,3.5090744,9.107083,0.006414085,0.0062613687,-1.5271631E-4,20240202_145400_810
-0.43669012,3.5042887,9.102298,0.003970624,0.0025961774,-0.0038179078,20240202_145400_812
-0.44147578,3.4995031,9.102298,0.003970624,-0.0010690142,-0.0050396384,20240202_145400_814
-0.44147578,3.5186458,9.107083,0.0015271631,-0.0022907446,-0.0062613687,20240202_145400_816
-0.45104706,3.5186458,9.107083,-0.0021380284,-0.0010690142,-0.0076358155,20240202_145400_818
-0.45583272,3.5186458,9.126225,-0.0033597588,-0.0035124752,-0.0076358155,20240202_145400_820
-0.45104706,3.5186458,9.126225,-0.0056505036,-0.005955936,-0.010079277,20240202_145400_823
-0.46061835,3.528217,9.126225,-0.009315695,-0.005955936,-0.011301007,20240202_145400_825
-0.46061835,3.528217,9.135797,-0.009315695,-0.005955936,-0.0125227375,20240202_145400_827
-0.465404,3.528217,9.140582,-0.011759156,-0.0096211275,-0.011301007,20240202_145400_829
-0.44147578,3.5234313,9.131011,-0.014202617,-0.008399397,-0.010079277,20240202_145400_832
-0.44626144,3.5186458,9.131011,-0.014202617,-0.0096211275,-0.010079277,20240202_145400_834
-0.45583272,3.5186458,9.140582,-0.014202617,-0.008399397,-0.011301007,20240202_145400_836
-0.46061835,3.51386,9.140582,-0.014202617,-0.008399397,-0.010079277,20240202_145400_837
-0.45583272,3.5234313,9.131011,-0.0154243475,-0.008399397,-0.0076358155,20240202_145400_840
-0.46061835,3.528217,9.140582,-0.0154243475,-0.0096211275,-0.008857546,20240202_145400_842
-0.47018966,3.5090744,9.140582,-0.014202617,-0.0047342055,-0.008857546,20240202_145400_845
-0.4749753,3.5090744,9.111869,-0.014202617,-0.0071776668,-0.006414085,20240202_145400_846
-0.46061835,3.4995031,9.116654,-0.012980887,-0.0071776668,-0.006414085,20240202_145400_848
-0.46061835,3.4947174,9.135797,-0.008246681,-0.0022907446,-0.003970624,20240202_145400_850
-0.45583272,3.5090744,9.111869,-0.008246681,-0.0047342055,-0.0027488936,20240202_145400_852
-0.43669012,3.4947174,9.12144,-0.008246681,-0.0010690142,-3.0543262E-4,20240202_145400_855
-0.45583272,3.4899318,9.150154,-0.008246681,0.0025961774,9.162979E-4,20240202_145400_858
-0.44147578,3.4899318,9.145369,-0.00580322,0.0025961774,0.0033597588,20240202_145400_859
-0.45583272,3.4995031,9.15494,-0.0033597588,0.0038179078,0.0035124752,20240202_145400_862
-0.45583272,3.4995031,9.174082,-0.0021380284,0.00870483,0.005955936,20240202_145400_863
-0.45104706,3.4803605,9.174082,3.0543262E-4,0.00870483,0.005955936,20240202_145400_865
-0.465404,3.4947174,9.145369,0.0027488936,0.00870483,0.008399397,20240202_145400_867
-0.45104706,3.4707892,9.140582,0.003970624,0.00992656,0.0096211275,20240202_145400_870
-0.44626144,3.4803605,9.140582,0.0050396384,0.00870483,0.010842858,20240202_145400_872
-0.44147578,3.4803605,9.150154,0.007483099,0.007483099,0.010842858,20240202_145400_874
-0.44147578,3.4851463,9.150154,0.007483099,0.007483099,0.010842858,20240202_145400_877
-0.44626144,3.4803605,9.150154,0.00870483,0.0062613687,0.010842858,20240202_145400_879
-0.44626144,3.4899318,9.169296,0.00992656,0.0038179078,0.010842858,20240202_145400_881
-0.44626144,3.5090744,9.150154,0.008857546,0.0038179078,0.008399397,20240202_145400_882
-0.45104706,3.5186458,9.164511,0.008857546,0.0013744468,0.008399397,20240202_145400_885
-0.45583272,3.5186458,9.140582,0.006414085,-0.0033597588,0.005955936,20240202_145400_887
-0.45104706,3.5042887,9.131011,0.003970624,-0.0022907446,0.0047342055,20240202_145400_889
-0.45104706,3.51386,9.116654,0.0027488936,-0.0035124752,0.0035124752,20240202_145400_892
-0.4319045,3.5090744,9.111869,3.0543262E-4,-0.008246681,0.0022907446,20240202_145400_894
-0.4319045,3.5090744,9.116654,-9.162979E-4,-0.0070249503,0.0022907446,20240202_145400_896
-0.4223332,3.5186458,9.111869,-0.0033597588,-0.008246681,9.162979E-4,20240202_145400_898
-0.42711884,3.5042887,9.111869,-0.004581489,-0.0070249503,9.162979E-4,20240202_145400_899
-0.41754755,3.5234313,9.102298,-0.00580322,-0.009468411,9.162979E-4,20240202_145400_902
-0.4127619,3.51386,9.116654,-0.009468411,-0.008246681,9.162979E-4,20240202_145400_904
-0.4127619,3.5330026,9.107083,-0.0106901415,-0.008246681,-3.0543262E-4,20240202_145400_906
-0.41754755,3.51386,9.083155,-0.012980887,-0.009468411,-0.0015271631,20240202_145400_909
-0.41754755,3.5234313,9.08794,-0.012980887,-0.0106901415,-0.0015271631,20240202_145400_911
-0.4223332,3.5234313,9.073584,-0.014202617,-0.009468411,-0.0015271631,20240202_145400_912
-0.4223332,3.5186458,9.092726,-0.012980887,-0.009468411,-0.0015271631,20240202_145400_915
-0.41754755,3.51386,9.097511,-0.011911872,-0.005955936,-0.0015271631,20240202_145400_917
-0.4031906,3.5234313,9.116654,-0.0143553335,-0.0047342055,-0.0015271631,20240202_145400_919
-0.40797627,3.51386,9.135797,-0.014202617,-0.0047342055,-0.0027488936,20240202_145400_922
-0.40797627,3.528217,9.140582,-0.012980887,-0.0022907446,-0.003970624,20240202_145400_924
-0.39840496,3.5330026,9.14477,-0.011911872,-0.0010690142,-0.0015271631,20240202_145400_926
-0.4031906,3.542574,9.139984,-0.0106901415,1.5271631E-4,-0.0027488936,20240202_145400_929
-0.39840496,3.5377884,9.120842,-0.0106901415,0.0013744468,-0.003970624,20240202_145400_930
-0.39361933,3.5377884,9.14477,-0.0106901415,-0.0022907446,-0.003970624,20240202_145400_933
-0.38404804,3.5234313,9.135199,-0.009468411,-0.0035124752,-0.003970624,20240202_145400_934
-0.39361933,3.5042887,9.126225,-0.009468411,1.5271631E-4,-0.005192355,20240202_145400_936
-0.38883367,3.4899318,9.140582,-0.008246681,-0.0022907446,-0.005192355,20240202_145400_938
-0.38883367,3.4947174,9.145369,-0.0106901415,-0.0035124752,-0.003970624,20240202_145400_941
-0.4031906,3.4899318,9.159725,-0.0106901415,1.5271631E-4,-0.005192355,20240202_145400_943
-0.40797627,3.4995031,9.174082,-0.0106901415,1.5271631E-4,-0.005192355,20240202_145400_945
-0.42711884,3.4947174,9.145369,-0.009468411,-0.0022907446,-0.006414085,20240202_145400_947
-0.4127619,3.4899318,9.150154,-0.009468411,0.0025961774,-0.0076358155,20240202_145400_949
-0.4319045,3.4564323,9.150154,-0.0070249503,1.5271631E-4,-0.0076358155,20240202_145400_951
-0.42711884,3.4707892,9.126225,-0.0070249503,-0.0022907446,-0.0076358155,20240202_145400_953
-0.42711884,3.4707892,9.145369,-0.00580322,1.5271631E-4,-0.008857546,20240202_145400_956
-0.4127619,3.4803605,9.140582,-0.006872234,-0.0010690142,-0.010079277,20240202_145400_958
-0.4319045,3.4516466,9.135797,-0.0056505036,-0.0035124752,-0.010079277,20240202_145400_960
-0.42711884,3.475575,9.135797,-0.004428773,1.5271631E-4,-0.011301007,20240202_145400_962
-0.45104706,3.475575,9.145369,-0.0033597588,0.0013744468,-0.010079277,20240202_145400_965
-0.46061835,3.4899318,9.164511,-0.0033597588,0.0013744468,-0.010079277,20240202_145400_967
-0.47018966,3.4899318,9.150154,-0.00580322,0.0038179078,-0.011301007,20240202_145400_969
-0.47018966,3.4995031,9.159725,-0.0021380284,0.0025961774,-0.00992656,20240202_145400_971
-0.4749753,3.4851463,9.145369,-9.162979E-4,0.0013744468,-0.00992656,20240202_145400_973
-0.47916272,3.475575,9.140582,3.0543262E-4,0.0013744468,-0.007483099,20240202_145400_976
-0.46061835,3.475575,9.126225,0.0015271631,0.0013744468,-0.0050396384,20240202_145400_977
-0.47018966,3.4803605,9.12144,0.0027488936,-0.0010690142,-0.0038179078,20240202_145400_980
-0.465404,3.4851463,9.12144,0.0027488936,-0.0010690142,-0.0013744468,20240202_145400_981
-0.46061835,3.4899318,9.145369,0.005192355,0.0013744468,-1.5271631E-4,20240202_145400_985
-0.4749753,3.5042887,9.126225,0.005192355,-0.0010690142,-1.5271631E-4,20240202_145400_986
-0.47018966,3.4899318,9.126225,0.005192355,-0.0010690142,0.0010690142,20240202_145400_989
-0.4749753,3.5042887,9.145369,0.005192355,1.5271631E-4,0.0022907446,20240202_145400_990
-0.47976094,3.5090744,9.150154,0.005192355,-0.0035124752,0.0022907446,20240202_145400_993
-0.46061835,3.51386,9.131011,0.005192355,-0.0010690142,0.0035124752,20240202_145400_995
-0.46061835,3.5090744,9.126225,0.003970624,1.5271631E-4,0.0022907446,20240202_145400_996
-0.4749753,3.4947174,9.131011,0.005192355,-0.0022907446,0.0035124752,20240202_145400_999
-0.45104706,3.5090744,9.131011,0.005192355,-0.0022907446,0.0035124752,20240202_145401_001
-0.43669012,3.5042887,9.111869,0.0027488936,-0.0022907446,0.0022907446,20240202_145401_003
-0.43669012,3.5090744,9.116654,0.0015271631,-0.0035124752,0.0010690142,20240202_145401_005
-0.4319045,3.5234313,9.12144,-9.162979E-4,-0.008246681,-3.0543262E-4,20240202_145401_007
-0.45104706,3.51386,9.116654,3.0543262E-4,-0.0022907446,-0.0013744468,20240202_145401_010
-0.43669012,3.5234313,9.126225,-0.0021380284,-0.0071776668,-0.0027488936,20240202_145401_012
-0.43669012,3.4995031,9.12144,-0.004428773,-0.0143553335,-0.003970624,20240202_145401_014
-0.44147578,3.4995031,9.102298,-0.004581489,-0.0106901415,-0.0027488936,20240202_145401_016
-0.4319045,3.51386,9.116654,-0.009315695,-0.009468411,-0.005192355,20240202_145401_018
-0.4319045,3.4995031,9.135797,-0.009315695,-0.013133603,-0.003970624,20240202_145401_021
-0.42711884,3.5042887,9.126225,-0.011759156,-0.0106901415,-0.005192355,20240202_145401_023
-0.41754755,3.4995031,9.131011,-0.012980887,-0.005955936,-0.005192355,20240202_145401_025
-0.42711884,3.5186458,9.145369,-0.012980887,-0.009468411,-0.005192355,20240202_145401_027
-0.42711884,3.4995031,9.145369,-0.014202617,-0.009468411,-0.003970624,20240202_145401_029
-0.41754755,3.5090744,9.126225,-0.012980887,-0.0035124752,-0.003970624,20240202_145401_032
-0.43669012,3.51386,9.140582,-0.0106901415,-0.00580322,-0.0027488936,20240202_145401_034
-0.45104706,3.5042887,9.131011,-0.008246681,-0.0035124752,-0.0015271631,20240202_145401_036
-0.42711884,3.5042887,9.131011,-0.0070249503,-0.0022907446,-3.0543262E-4,20240202_145401_037
-0.42711884,3.5186458,9.126225,-0.004581489,1.5271631E-4,-3.0543262E-4,20240202_145401_040
-0.44626144,3.4947174,9.135797,-0.0021380284,-0.0010690142,0.0022907446,20240202_145401_042
-0.4319045,3.4803605,9.15494,-9.162979E-4,0.0025961774,0.0035124752,20240202_145401_044
-0.44626144,3.4995031,9.150154,3.0543262E-4,0.0050396384,0.0035124752,20240202_145401_046
-0.44147578,3.5090744,9.131011,0.003970624,0.0013744468,0.0047342055,20240202_145401_048
-0.45104706,3.4995031,9.145369,0.006414085,0.0025961774,0.0071776668,20240202_145401_051
-0.4319045,3.4707892,9.145369,0.0076358155,0.007483099,0.005955936,20240202_145401_052
-0.44147578,3.4947174,9.150154,0.008857546,0.0062613687,0.0071776668,20240202_145401_054
-0.44147578,3.4995031,9.126225,0.00992656,0.0062613687,0.0096211275,20240202_145401_057
-0.45104706,3.4851463,9.140582,0.00870483,0.007483099,0.0096211275,20240202_145401_059
-0.44626144,3.4851463,9.135797,0.00992656,0.0062613687,0.012064588,20240202_145401_062
-0.45104706,3.4899318,9.140582,0.00870483,0.0062613687,0.010842858,20240202_145401_064
-0.4319045,3.4851463,9.140582,0.007483099,0.0062613687,0.012064588,20240202_145401_066
-0.43669012,3.4851463,9.126225,0.00870483,0.0062613687,0.010842858,20240202_145401_067
-0.43669012,3.4899318,9.135797,0.0076358155,0.0050396384,0.0096211275,20240202_145401_070
-0.43669012,3.4947174,9.145369,0.006414085,0.0038179078,0.008399397,20240202_145401_073
-0.4319045,3.4947174,9.12144,0.005192355,0.0025961774,0.005955936,20240202_145401_074
-0.42711884,3.4995031,9.107083,0.006414085,0.0013744468,0.0047342055,20240202_145401_077
-0.4223332,3.51386,9.116654,0.0027488936,1.5271631E-4,0.0035124752,20240202_145401_078
-0.41754755,3.4947174,9.140582,0.0027488936,-0.0021380284,0.0022907446,20240202_145401_081
-0.4223332,3.4995031,9.126225,0.0015271631,1.5271631E-4,0.0010690142,20240202_145401_083
-0.4127619,3.5042887,9.140582,3.0543262E-4,1.5271631E-4,0.0010690142,20240202_145401_085
-0.4031906,3.4995031,9.145369,-9.162979E-4,1.5271631E-4,-1.5271631E-4,20240202_145401_086
-0.4031906,3.4995031,9.126225,-0.0033597588,-0.0010690142,-0.0015271631,20240202_145401_089
-0.39361933,3.4995031,9.116654,-0.0033597588,-0.0035124752,-0.0027488936,20240202_145401_091
-0.41754755,3.5330026,9.092726,-0.00580322,-0.0047342055,-0.003970624,20240202_145401_093
-0.38883367,3.5042887,9.097511,-0.006872234,-0.0071776668,-0.006414085,20240202_145401_095
-0.39361933,3.5090744,9.102298,-0.008093964,-0.008246681,-0.0076358155,20240202_145401_097
-0.40797627,3.51386,9.107083,-0.010537425,-0.0106901415,-0.0076358155,20240202_145401_099
-0.4127619,3.5377884,9.116654,-0.012980887,-0.011911872,-0.008857546,20240202_145401_101
-0.4031906,3.5234313,9.135797,-0.014202617,-0.011911872,-0.011301007,20240202_145401_104
-0.4031906,3.528217,9.149555,-0.0154243475,-0.011911872,-0.0125227375,20240202_145401_106
-0.40797627,3.5377884,9.135797,-0.01786781,-0.011911872,-0.0125227375,20240202_145401_108
-0.39840496,3.542574,9.149555,-0.01786781,-0.0106901415,-0.013744468,20240202_145401_111
-0.4031906,3.5186458,9.140582,-0.019089539,-0.013133603,-0.013744468,20240202_145401_112
-0.4031906,3.5186458,9.111869,-0.01786781,-0.011911872,-0.013744468,20240202_145401_114
-0.4127619,3.5090744,9.111869,-0.01786781,-0.0096211275,-0.0125227375,20240202_145401_118
-0.42711884,3.5186458,9.12144,-0.01786781,-0.011911872,-0.011301007,20240202_145401_119
-0.42711884,3.4995031,9.135797,-0.01786781,-0.0071776668,-0.010079277,20240202_145401_121
-0.43669012,3.4995031,9.126225,-0.016646078,-0.005955936,-0.008857546,20240202_145401_124
-0.4319045,3.4947174,9.15494,-0.0154243475,-0.005955936,-0.0076358155,20240202_145401_125
-0.44147578,3.4899318,9.145369,-0.0154243475,-0.0035124752,-0.005192355,20240202_145401_128
-0.45104706,3.4947174,9.126225,-0.011911872,1.5271631E-4,-0.0027488936,20240202_145401_129
-0.44147578,3.4899318,9.12144,-0.0106901415,-0.0010690142,-0.0015271631,20240202_145401_132
-0.46061835,3.4851463,9.150154,-0.008246681,1.5271631E-4,-3.0543262E-4,20240202_145401_134
-0.45104706,3.4803605,9.135797,-0.008246681,0.0013744468,0.0021380284,20240202_145401_137
-0.46061835,3.475575,9.145369,-0.00580322,0.0038179078,0.0033597588,20240202_145401_138
-0.45104706,3.475575,9.140582,-0.0033597588,0.0025961774,0.0047342055,20240202_145401_141
-0.465404,3.4707892,9.145369,-9.162979E-4,0.0038179078,0.005955936,20240202_145401_142
-0.47018966,3.4803605,9.169296,3.0543262E-4,0.0038179078,0.005955936,20240202_145401_145
-0.465404,3.475575,9.164511,0.0027488936,0.0025961774,0.0071776668,20240202_145401_147
-0.4749753,3.4851463,9.164511,0.003970624,0.0013744468,0.0071776668,20240202_145401_149
-0.47018966,3.4707892,9.164511,0.005192355,-9.162979E-4,0.0071776668,20240202_145401_151
-0.4749753,3.4660037,9.15494,0.0076358155,1.5271631E-4,0.0071776668,20240202_145401_153
-0.465404,3.4707892,9.140582,0.0076358155,1.5271631E-4,0.0071776668,20240202_145401_155
-0.45583272,3.4612179,9.164511,0.006414085,-9.162979E-4,0.005955936,20240202_145401_157
-0.45583272,3.4516466,9.150154,0.006414085,-0.0021380284,0.005955936,20240202_145401_160
-0.44626144,3.4564323,9.15494,0.0076358155,-9.162979E-4,0.005955936,20240202_145401_162
-0.44147578,3.4707892,9.174082,0.005192355,-0.0021380284,0.0047342055,20240202_145401_163
-0.4319045,3.4899318,9.15494,0.005192355,0.0025961774,0.0047342055,20240202_145401_166
-0.4319045,3.4803605,9.131011,0.003970624,0.0013744468,0.0047342055,20240202_145401_168
-0.41754755,3.4803605,9.116654,0.005192355,-0.0021380284,0.0022907446,20240202_145401_170
-0.41754755,3.475575,9.111869,0.005192355,-0.0021380284,0.0022907446,20240202_145401_173
-0.4127619,3.4851463,9.116654,0.003970624,-0.0033597588,0.0010690142,20240202_145401_175
-0.39840496,3.4899318,9.116654,0.0027488936,-0.0033597588,0.0022907446,20240202_145401_177
-0.40797627,3.4899318,9.111869,0.0015271631,-0.0021380284,-1.5271631E-4,20240202_145401_179
-0.41754755,3.4947174,9.126225,3.0543262E-4,-0.004581489,-1.5271631E-4,20240202_145401_181
-0.4223332,3.51386,9.107083,0.0015271631,-0.0010690142,-1.5271631E-4,20240202_145401_184
-0.4127619,3.5042887,9.111869,3.0543262E-4,-0.0010690142,0.0010690142,20240202_145401_185
-0.4127619,3.51386,9.135797,3.0543262E-4,-0.0021380284,-1.5271631E-4,20240202_145401_188
-0.4031906,3.5186458,9.107083,3.0543262E-4,0.0013744468,-1.5271631E-4,20240202_145401_190
-0.4031906,3.528217,9.12144,3.0543262E-4,-0.0021380284,-1.5271631E-4,20240202_145401_192
-0.39840496,3.5377884,9.111869,-9.162979E-4,-0.0010690142,-0.0013744468,20240202_145401_194
-0.40797627,3.5330026,9.126225,3.0543262E-4,0.0013744468,-1.5271631E-4,20240202_145401_196
-0.41754755,3.542574,9.102298,-9.162979E-4,0.0013744468,-1.5271631E-4,20240202_145401_198
-0.38883367,3.5330026,9.12144,-0.0033597588,-0.0022907446,9.162979E-4,20240202_145401_200
-0.4127619,3.528217,9.140582,-0.004581489,1.5271631E-4,-3.0543262E-4,20240202_145401_203
-0.4223332,3.5377884,9.131011,-0.00580322,0.0025961774,9.162979E-4,20240202_145401_205
-0.4319045,3.542574,9.126225,-0.0070249503,-0.0010690142,9.162979E-4,20240202_145401_207
-0.4319045,3.5330026,9.126225,-0.008246681,0.0013744468,9.162979E-4,20240202_145401_209
-0.4127619,3.5090744,9.126225,-0.0070249503,0.0050396384,9.162979E-4,20240202_145401_211
-0.42711884,3.5090744,9.111869,-0.00580322,0.0013744468,0.0021380284,20240202_145401_213
-0.42711884,3.5042887,9.107083,-0.0070249503,0.0013744468,0.0033597588,20240202_145401_216
-0.4319045,3.5186458,9.102298,-0.004581489,0.0025961774,0.0021380284,20240202_145401_218
-0.4223332,3.5186458,9.107083,-0.00580322,1.5271631E-4,0.004581489,20240202_145401_221
-0.40797627,3.5090744,9.116654,-0.004581489,1.5271631E-4,0.005955936,20240202_145401_222
-0.4319045,3.4947174,9.140582,-0.00580322,0.0050396384,0.0047342055,20240202_145401_224
-0.44626144,3.4947174,9.150154,-0.004581489,0.0025961774,0.0047342055,20240202_145401_226
-0.4319045,3.4803605,9.145369,-0.004581489,0.0050396384,0.0047342055,20240202_145401_229
-0.4319045,3.4899318,9.15494,-0.0033597588,0.00992656,0.005955936,20240202_145401_231
-0.44626144,3.4851463,9.140582,-0.0033597588,0.007483099,0.005955936,20240202_145401_233
-0.44626144,3.475575,9.145369,-0.0021380284,0.0038179078,0.005955936,20240202_145401_234
-0.45583272,3.4612179,9.135797,3.0543262E-4,0.00992656,0.005955936,20240202_145401_238
-0.465404,3.4660037,9.131011,0.0015271631,0.00992656,0.0035124752,20240202_145401_239
-0.45104706,3.4612179,9.150154,0.0015271631,0.0013744468,0.0047342055,20240202_145401_241
-0.43669012,3.4612179,9.159725,0.0027488936,0.00870483,0.0035124752,20240202_145401_243
-0.44147578,3.4516466,9.178867,0.0027488936,0.00870483,0.0022907446,20240202_145401_246
-0.45104706,3.4612179,9.188439,0.003970624,0.0038179078,0.0010690142,20240202_145401_248
-0.45104706,3.4564323,9.183653,0.006414085,0.007483099,0.0010690142,20240202_145401_249
-0.46061835,3.4612179,9.164511,0.0076358155,0.00870483,-1.5271631E-4,20240202_145401_252
-0.42711884,3.4420755,9.150154,0.0076358155,1.5271631E-4,-0.0025961774,20240202_145401_254
-0.43669012,3.446861,9.135797,0.010079277,0.0025961774,-0.0025961774,20240202_145401_256
-0.41754755,3.4516466,9.140582,0.010079277,0.0013744468,-0.0062613687,20240202_145401_258
-0.4223332,3.446861,9.145369,0.011301007,-0.0010690142,-0.0050396384,20240202_145401_261
-0.4127619,3.4516466,9.145369,0.0125227375,-0.0010690142,-0.007483099,20240202_145401_262
-0.39361933,3.4516466,9.164511,0.0125227375,0.0025961774,-0.00870483,20240202_145401_265
-0.4223332,3.4612179,9.15494,0.011301007,0.0013744468,-0.00992656,20240202_145401_267
-0.40797627,3.4851463,9.164511,0.010079277,0.0025961774,-0.012370021,20240202_145401_269
-0.41754755,3.475575,9.15494,0.010079277,0.0050396384,-0.012370021,20240202_145401_272
-0.40797627,3.4803605,9.145369,0.008857546,0.0038179078,-0.014813482,20240202_145401_273
-0.4223332,3.4851463,9.135797,0.008857546,0.0025961774,-0.016035212,20240202_145401_276
-0.4127619,3.475575,9.097511,0.008857546,0.0025961774,-0.016035212,20240202_145401_278
-0.4031906,3.475575,9.083155,0.008857546,0.0013744468,-0.017256944,20240202_145401_280
-0.40797627,3.4947174,9.12144,0.0076358155,-0.0010690142,-0.017256944,20240202_145401_282
-0.4127619,3.5090744,9.131011,0.008857546,0.0050396384,-0.019700404,20240202_145401_284
-0.4031906,3.5042887,9.140582,0.010079277,1.5271631E-4,-0.018478673,20240202_145401_286
-0.4127619,3.51386,9.149555,0.0076358155,0.0025961774,-0.019700404,20240202_145401_289
-0.43669012,3.5186458,9.135797,0.0065668016,0.0013744468,-0.019700404,20240202_145401_290
-0.42711884,3.5042887,9.12144,0.0065668016,1.5271631E-4,-0.019700404,20240202_145401_293
-0.44626144,3.5186458,9.135797,0.0053450707,-0.0010690142,-0.019700404,20240202_145401_296
-0.45583272,3.528217,9.131011,0.0076358155,0.0013744468,-0.018478673,20240202_145401_297
-0.44626144,3.5090744,9.107083,0.0053450707,-0.0022907446,-0.017256944,20240202_145401_299
-0.45104706,3.5090744,9.102298,0.0041233404,-0.0035124752,-0.017256944,20240202_145401_301
-0.46061835,3.5234313,9.116654,0.0053450707,-0.0022907446,-0.016035212,20240202_145401_305
-0.465404,3.5186458,9.126225,0.005192355,-0.0035124752,-0.014813482,20240202_145401_306
-0.47976094,3.5090744,9.15494,0.0027488936,-0.0035124752,-0.013591751,20240202_145401_307
-0.465404,3.5186458,9.140582,0.0015271631,-0.0022907446,-0.012370021,20240202_145401_309
-0.48933223,3.5090744,9.15494,3.0543262E-4,-0.0010690142,-0.00992656,20240202_145401_312
-0.48454657,3.5186458,9.150154,0.0015271631,-0.0022907446,-0.00870483,20240202_145401_314
-0.49830532,3.4995031,9.116654,0.0015271631,-0.0022907446,-0.007483099,20240202_145401_316
-0.4989035,3.5186458,9.102298,0.0015271631,-0.0022907446,-0.007483099,20240202_145401_318
-0.49351966,3.4947174,9.097511,-9.162979E-4,-0.0022907446,-0.0038179078,20240202_145401_320
-0.49351966,3.4803605,9.111869,0.0015271631,-0.0035124752,-1.5271631E-4,20240202_145401_322
-0.49830532,3.4899318,9.08794,-0.0033597588,-0.0022907446,0.0021380284,20240202_145401_324
-0.50787663,3.4947174,9.116654,-0.0021380284,-0.0022907446,0.0035124752,20240202_145401_327
-0.50787663,3.4899318,9.126225,-0.0033597588,-0.0022907446,0.008399397,20240202_145401_329
-0.50787663,3.4899318,9.12144,-0.0033597588,0.0025961774,0.0096211275,20240202_145401_331
-0.503091,3.4947174,9.126225,-0.004581489,0.0038179078,0.013286319,20240202_145401_333
-0.48454657,3.4995031,9.116654,-0.0021380284,0.0013744468,0.01450805,20240202_145401_336
-0.48933223,3.4995031,9.111869,-0.0033597588,0.0025961774,0.01695151,20240202_145401_338
-0.48933223,3.5042887,9.092726,-0.0035124752,0.0050396384,0.01817324,20240202_145401_340
-0.48933223,3.5090744,9.097511,-0.0021380284,-0.0022907446,0.019394971,20240202_145401_342
-0.47018966,3.5090744,9.102298,1.5271631E-4,1.5271631E-4,0.01817324,20240202_145401_344
-0.45583272,3.5186458,9.107083,-0.0010690142,-0.0022907446,0.020616703,20240202_145401_346
-0.44626144,3.4995031,9.131011,-0.0021380284,-0.0010690142,0.019394971,20240202_145401_349
-0.44147578,3.5042887,9.140582,-0.004581489,-0.0035124752,0.01817324,20240202_145401_350
-0.44626144,3.5042887,9.164511,-0.00580322,-0.0035124752,0.01817324,20240202_145401_352
-0.44626144,3.4947174,9.15494,-0.0070249503,-0.0047342055,0.015577064,20240202_145401_355
-0.44147578,3.5042887,9.169296,-0.009468411,-0.0021380284,0.013133603,20240202_145401_357
-0.44147578,3.4947174,9.145369,-0.0106901415,-0.0070249503,0.0106901415,20240202_145401_360
-0.43669012,3.4899318,9.12144,-0.009468411,-0.009468411,0.0106901415,20240202_145401_362
-0.40797627,3.4995031,9.12144,-0.011911872,-0.0106901415,0.008246681,20240202_145401_364
-0.39840496,3.4851463,9.12144,-0.013133603,-0.011911872,0.00580322,20240202_145401_366
-0.4127619,3.4851463,9.111869,-0.015577064,-0.0143553335,0.00580322,20240202_145401_369
-0.39361933,3.4803605,9.140582,-0.01786781,-0.0143553335,0.0033597588,20240202_145401_370
-0.39840496,3.4851463,9.150154,-0.016646078,-0.016798794,9.162979E-4,20240202_145401_372
-0.39361933,3.4995031,9.164511,-0.01786781,-0.015577064,9.162979E-4,20240202_145401_375
-0.40797627,3.4995031,9.150154,-0.01786781,-0.015577064,-0.0015271631,20240202_145401_378
-0.39840496,3.4899318,9.15494,-0.016646078,-0.0106901415,-0.0015271631,20240202_145401_379
-0.40797627,3.475575,9.135797,-0.0154243475,-0.013133603,-0.0027488936,20240202_145401_381
-0.39840496,3.4851463,9.145369,-0.014202617,-0.011911872,-0.0015271631,20240202_145401_383
-0.39361933,3.4899318,9.135797,-0.011759156,-0.009468411,-0.0015271631,20240202_145401_385
-0.38883367,3.4803605,9.140582,-0.008246681,-0.0070249503,-0.0015271631,20240202_145401_388
-0.39361933,3.4803605,9.15494,-0.0033597588,-0.00580322,-3.0543262E-4,20240202_145401_389
-0.39840496,3.4707892,9.145369,-9.162979E-4,-0.0021380284,-1.5271631E-4,20240202_145401_392
-0.39361933,3.4803605,9.150154,0.0027488936,-9.162979E-4,0.0010690142,20240202_145401_393
-0.4031906,3.4803605,9.140582,0.006414085,3.0543262E-4,-1.5271631E-4,20240202_145401_396
-0.39840496,3.4660037,9.15494,0.010079277,0.0050396384,0.0010690142,20240202_145401_398
-0.4031906,3.4707892,9.174082,0.011301007,0.0050396384,-1.5271631E-4,20240202_145401_400
-0.39361933,3.4899318,9.169296,0.013744468,0.0050396384,0.0010690142,20240202_145401_401
-0.40797627,3.4660037,9.159725,0.016187929,0.00870483,-0.0013744468,20240202_145401_404
-0.39840496,3.4803605,9.174082,0.01863139,0.007483099,-0.0025961774,20240202_145401_406
-0.40797627,3.4899318,9.174082,0.01740966,0.007483099,-0.0025961774,20240202_145401_409
-0.4031906,3.4995031,9.140582,0.01863139,0.011148291,-0.0025961774,20240202_145401_411
-0.41754755,3.475575,9.15494,0.01740966,0.00870483,-0.0038179078,20240202_145401_413
-0.41754755,3.4851463,9.164511,0.01740966,0.007483099,-0.0025961774,20240202_145401_415
-0.43669012,3.4803605,9.159725,0.01863139,0.0062613687,-0.0038179078,20240202_145401_417
