acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
0.933799,4.575675,8.574081,-0.006414085,-0.0015271631,-0.011148291,20240202_130819_361
0.9385847,4.5804605,8.578867,-0.006414085,-0.0015271631,-0.00992656,20240202_130819_363
0.9290134,4.599603,8.607581,-0.006414085,-0.0027488936,-0.011148291,20240202_130819_365
0.9290134,4.604389,8.621938,-0.0076358155,-0.006414085,-0.011148291,20240202_130819_367
0.9098708,4.604389,8.63151,-0.00870483,-0.008857546,-0.012370021,20240202_130819_369
0.9098708,4.618746,8.63151,-0.0076358155,-0.003970624,-0.012370021,20240202_130819_372
0.90029955,4.6091747,8.660223,-0.00870483,-0.006414085,-0.013591751,20240202_130819_374
0.89072824,4.604389,8.660223,-0.0062613687,-0.00992656,-0.012370021,20240202_130819_377
0.89072824,4.6091747,8.645866,-0.0076358155,-0.005192355,-0.012370021,20240202_130819_378
0.87637126,4.5948176,8.660223,-0.003970624,-0.003970624,-0.012370021,20240202_130819_380
0.89072824,4.590032,8.650652,-0.0027488936,-0.0076358155,-0.00992656,20240202_130819_382
0.90029955,4.604389,8.655437,9.162979E-4,-0.0015271631,-0.008552114,20240202_130819_384
0.90029955,4.5948176,8.660223,0.0033597588,-3.0543262E-4,-0.007330383,20240202_130819_387
0.8811569,4.5948176,8.617152,0.0070249503,-0.0015271631,-0.007330383,20240202_130819_388
0.8859426,4.590032,8.621938,0.009468411,-3.0543262E-4,-0.004886922,20240202_130819_390
0.8859426,4.5948176,8.626724,0.013133603,9.162979E-4,-0.0036651916,20240202_130819_392
0.8955139,4.599603,8.607581,0.018020526,-3.0543262E-4,-0.0036651916,20240202_130819_395
0.90029955,4.5948176,8.612367,0.02031127,0.0033597588,-0.0022907446,20240202_130819_397
0.90029955,4.6091747,8.59801,0.02031127,0.004581489,-0.0022907446,20240202_130819_399
0.8955139,4.6139603,8.607581,0.021533,-3.0543262E-4,1.5271631E-4,20240202_130819_401
0.8955139,4.6091747,8.621938,0.021533,0.0033597588,-0.0022907446,20240202_130819_404
0.90029955,4.604389,8.636295,0.021533,0.00580322,-0.0010690142,20240202_130819_406
0.89072824,4.618746,8.617152,0.021533,0.0021380284,-0.0010690142,20240202_130819_408
0.90029955,4.6283174,8.612367,0.019089539,0.0033597588,-0.0022907446,20240202_130819_409
0.90029955,4.618746,8.59801,0.01786781,0.00580322,-0.0022907446,20240202_130819_412
0.90508515,4.599603,8.583653,0.013133603,9.162979E-4,-0.0012217305,20240202_130819_414
0.91465646,4.604389,8.574081,0.013133603,9.162979E-4,-0.002443461,20240202_130819_416
0.90029955,4.599603,8.583653,0.011911872,-3.0543262E-4,-0.0036651916,20240202_130819_419
0.91465646,4.5804605,8.574081,0.008246681,-0.0062613687,-0.002443461,20240202_130819_421
0.89072824,4.599603,8.569296,0.00580322,-0.003970624,-0.002443461,20240202_130819_423
0.8955139,4.5852466,8.583653,0.0033597588,-0.0027488936,-0.002443461,20240202_130819_425
0.8955139,4.5948176,8.578867,9.162979E-4,-0.006414085,-0.002443461,20240202_130819_428
0.8955139,4.590032,8.578867,-3.0543262E-4,-0.0076358155,-0.002443461,20240202_130819_429
0.90508515,4.5852466,8.578867,-0.005192355,-0.008857546,-0.0013744468,20240202_130819_432
0.8955139,4.5948176,8.588439,-0.0076358155,-0.011148291,-0.0013744468,20240202_130819_433
0.90029955,4.5948176,8.578867,-0.010079277,-0.012370021,-0.0025961774,20240202_130819_437
0.9098708,4.5852466,8.569296,-0.0125227375,-0.012370021,-0.0013744468,20240202_130819_438
0.91465646,4.599603,8.59801,-0.013744468,-0.012370021,-0.0025961774,20240202_130819_440
0.9098708,4.6091747,8.59801,-0.013744468,-0.012370021,-1.5271631E-4,20240202_130819_442
0.90508515,4.6139603,8.593225,-0.014966198,-0.010079277,-0.0013744468,20240202_130819_444
0.9098708,4.618746,8.602796,-0.01740966,-0.0076358155,-1.5271631E-4,20240202_130819_447
0.90029955,4.6139603,8.612367,-0.016187929,-0.011301007,-1.5271631E-4,20240202_130819_449
0.9098708,4.6235313,8.602796,-0.01740966,-0.006414085,-0.0013744468,20240202_130819_452
0.9098708,4.6091747,8.612367,-0.016187929,-0.005192355,-1.5271631E-4,20240202_130819_453
0.90508515,4.5948176,8.607581,-0.014966198,-0.006414085,-1.5271631E-4,20240202_130819_455
0.90029955,4.604389,8.617152,-0.0125227375,-0.003970624,0.0010690142,20240202_130819_458
0.90508515,4.604389,8.607581,-0.0125227375,-0.003970624,0.0022907446,20240202_130819_460
0.9194421,4.590032,8.602796,-0.008857546,-0.003970624,0.0047342055,20240202_130819_462
0.9098708,4.6139603,8.59801,-0.008857546,-0.0015271631,0.0047342055,20240202_130819_464
0.91465646,4.6139603,8.617152,-0.008857546,-0.0027488936,0.005955936,20240202_130819_465
0.90029955,4.6139603,8.626724,-0.006414085,-0.005192355,0.0071776668,20240202_130819_468
0.90508515,4.6139603,8.607581,-0.006414085,-0.0027488936,0.008552114,20240202_130819_470
0.89072824,4.6283174,8.621938,-0.005192355,-0.003970624,0.009773844,20240202_130819_473
0.91465646,4.6235313,8.607581,-0.006414085,-0.003970624,0.009773844,20240202_130819_474
0.90508515,4.6283174,8.612367,-0.005192355,-0.006414085,0.010995574,20240202_130819_477
0.91465646,4.6139603,8.621938,-0.0076358155,-0.006414085,0.010842858,20240202_130819_478
0.9194421,4.6235313,8.602796,-0.0076358155,-0.0027488936,0.010995574,20240202_130819_481
0.91465646,4.633103,8.612367,-0.008857546,-0.0076358155,0.010842858,20240202_130819_483
0.9098708,4.6235313,8.607581,-0.010079277,-0.0027488936,0.008399397,20240202_130819_485
0.90029955,4.618746,8.621938,-0.011301007,-0.005192355,0.0096211275,20240202_130819_488
0.91465646,4.6091747,8.602796,-0.010079277,-0.006414085,0.0096211275,20240202_130819_490
0.933799,4.590032,8.583653,-0.011301007,-0.0027488936,0.012064588,20240202_130819_492
0.91465646,4.5948176,8.578867,-0.008857546,-0.0015271631,0.010842858,20240202_130819_494
0.9242278,4.604389,8.588439,-0.008857546,-0.0027488936,0.012064588,20240202_130819_496
0.9242278,4.599603,8.59801,-0.010079277,-3.0543262E-4,0.013286319,20240202_130819_499
0.9242278,4.599603,8.593225,-0.010079277,9.162979E-4,0.013286319,20240202_130819_501
0.933799,4.604389,8.59801,-0.011301007,9.162979E-4,0.01450805,20240202_130819_502
0.933799,4.5948176,8.602796,-0.010079277,0.0033597588,0.014660766,20240202_130819_505
0.9385847,4.5948176,8.612367,-0.010231993,0.0070249503,0.017104227,20240202_130819_507
0.9242278,4.5948176,8.612367,-0.009010263,0.00580322,0.015882496,20240202_130819_509
0.9098708,4.604389,8.588439,-0.009010263,0.008246681,0.015882496,20240202_130819_511
0.9242278,4.5852466,8.617152,-0.010231993,0.011911872,0.017104227,20240202_130819_513
0.9194421,4.5948176,8.612367,-0.010231993,0.0106901415,0.02076942,20240202_130819_515
0.9194421,4.5804605,8.617152,-0.009010263,0.0143553335,0.021991149,20240202_130819_517
0.9290134,4.575675,8.63151,-0.007788532,0.016798794,0.02321288,20240202_130819_519
0.9194421,4.575675,8.626724,-0.0065668016,0.018020526,0.02687807,20240202_130819_521
0.91465646,4.575675,8.626724,-0.0053450707,0.018020526,0.028099801,20240202_130819_524
0.90508515,4.5852466,8.621938,-0.00290161,0.02275473,0.029321533,20240202_130819_525
0.9194421,4.604389,8.626724,-0.0041233404,0.020463986,0.032986723,20240202_130819_529
0.9098708,4.5852466,8.607581,-0.0018325958,0.018020526,0.035430185,20240202_130819_530
0.90508515,4.6091747,8.617152,-0.0018325958,0.019242255,0.035430185,20240202_130819_533
0.90029955,4.6091747,8.617152,-6.1086525E-4,0.019242255,0.035430185,20240202_130819_534
0.9098708,4.6091747,8.607581,-6.1086525E-4,0.016798794,0.035430185,20240202_130819_537
0.9098708,4.5948176,8.617152,-0.0016798794,0.019242255,0.034208454,20240202_130819_540
0.90508515,4.604389,8.617152,-0.00290161,0.015577064,0.032986723,20240202_130819_541
0.90029955,4.604389,8.621938,-0.0041233404,0.013133603,0.034208454,20240202_130819_543
0.90029955,4.590032,8.617152,-0.0065668016,0.013133603,0.03176499,20240202_130819_544
0.8955139,4.6091747,8.612367,-0.009010263,0.0106901415,0.030543262,20240202_130819_548
0.9194421,4.599603,8.593225,-0.011453724,0.011911872,0.028099801,20240202_130819_550
0.9242278,4.590032,8.593225,-0.011453724,0.0070249503,0.02565634,20240202_130819_552
0.9098708,4.590032,8.578867,-0.016340645,0.004581489,0.023060163,20240202_130819_553
0.94337034,4.5948176,8.583653,-0.01863139,0.004581489,0.019394971,20240202_130819_556
0.94337034,4.5948176,8.569296,-0.01985312,9.162979E-4,0.01817324,20240202_130819_558
0.9529416,4.590032,8.593225,-0.022296581,9.162979E-4,0.01572978,20240202_130819_560
0.948156,4.5948176,8.588439,-0.027183503,-0.0015271631,0.013286319,20240202_130819_562
0.9194421,4.5948176,8.59801,-0.029626964,-0.003970624,0.010842858,20240202_130819_564
0.9290134,4.575675,8.59801,-0.030848695,-0.0027488936,0.0096211275,20240202_130819_566
0.933799,4.5613184,8.593225,-0.034513887,-0.005192355,0.008246681,20240202_130819_569
0.933799,4.5708895,8.602796,-0.0355829,-0.008857546,0.00580322,20240202_130819_571
0.9529416,4.551747,8.593225,-0.038026363,-0.008857546,0.00580322,20240202_130819_573
0.95772725,4.5613184,8.588439,-0.038026363,-0.0076358155,0.004581489,20240202_130819_575
0.9625129,4.5613184,8.593225,-0.0355829,-0.0125227375,0.0033597588,20240202_130819_577
0.95772725,4.5613184,8.59801,-0.038026363,-0.013744468,0.0021380284,20240202_130819_580
0.9667004,4.5804605,8.621938,-0.0355829,-0.011301007,0.0033597588,20240202_130819_581
0.9619147,4.5852466,8.636295,-0.038026363,-0.013744468,0.0021380284,20240202_130819_584
0.9529416,4.575675,8.650652,-0.0355829,-0.0125227375,0.0021380284,20240202_130819_585
0.95712906,4.5708895,8.650652,-0.03436117,-0.011301007,0.0021380284,20240202_130819_589
0.9529416,4.566104,8.669795,-0.03313944,-0.011301007,9.162979E-4,20240202_130819_591
0.9619147,4.566104,8.669795,-0.03313944,-0.010079277,9.162979E-4,20240202_130819_593
0.9523434,4.5804605,8.674581,-0.029474247,-0.008857546,-3.0543262E-4,20240202_130819_595
0.9667004,4.5708895,8.650652,-0.027030786,-0.006414085,-1.5271631E-4,20240202_130819_597
0.9529416,4.575675,8.636295,-0.024587326,-0.008857546,-1.5271631E-4,20240202_130819_599
0.9529416,4.575675,8.650652,-0.01985312,-0.0076358155,-0.0013744468,20240202_130819_601
0.9667004,4.5708895,8.645866,-0.01740966,-0.006414085,-0.0038179078,20240202_130819_603
0.9619147,4.566104,8.669795,-0.013744468,-0.003970624,-0.0025961774,20240202_130819_605
0.95712906,4.575675,8.679366,-0.011301007,-0.005192355,-0.0025961774,20240202_130819_608
0.95712906,4.566104,8.655437,-0.0076358155,-0.003970624,-0.0050396384,20240202_130819_609
0.948156,4.5708895,8.674581,-0.0027488936,-0.0015271631,-0.002443461,20240202_130819_612
0.9619147,4.5804605,8.679366,9.162979E-4,-3.0543262E-4,-0.0036651916,20240202_130819_614
0.9619147,4.5804605,8.655437,0.0033597588,-0.0015271631,-0.004886922,20240202_130819_616
0.9523434,4.5852466,8.655437,0.0070249503,-0.0015271631,-0.004886922,20240202_130819_618
0.971486,4.599603,8.645866,0.009468411,-3.0543262E-4,-0.007330383,20240202_130819_620
0.9523434,4.590032,8.669795,0.0106901415,-0.005192355,-0.0061086523,20240202_130819_622
0.94755775,4.5948176,8.660223,0.011911872,-0.0038179078,-0.009773844,20240202_130819_624
0.93320084,4.5942197,8.655437,0.011911872,-0.0013744468,-0.008552114,20240202_130819_628
0.9379865,4.5804605,8.655437,0.011911872,-0.0038179078,-0.010995574,20240202_130819_629
0.933799,4.5565324,8.655437,0.011911872,-0.0025961774,-0.010995574,20240202_130819_632
0.90508515,4.551747,8.641679,0.011911872,-0.0013744468,-0.010995574,20240202_130819_633
0.8955139,4.518247,8.617751,0.013133603,-0.0062613687,-0.012217305,20240202_130819_635
0.89072824,4.532604,8.5938225,0.013133603,-0.0050396384,-0.009773844,20240202_130819_637
0.91465646,4.5373898,8.603394,0.013133603,-0.0050396384,-0.010995574,20240202_130819_640
0.9242278,4.551747,8.598608,0.011911872,-0.007483099,-0.008552114,20240202_130819_642
0.9290134,4.575675,8.612965,0.013133603,-0.0062613687,-0.008552114,20240202_130819_643
0.9290134,4.575675,8.608179,0.011911872,-0.0038179078,-0.008552114,20240202_130819_646
0.9242278,4.575675,8.622537,0.0106901415,-0.0025961774,-0.007330383,20240202_130819_647
0.9194421,4.590032,8.636295,0.0106901415,-0.0025961774,-0.008552114,20240202_130819_650
0.91465646,4.599603,8.621938,0.008246681,9.162979E-4,-0.007330383,20240202_130819_652
0.91465646,4.5948176,8.617152,0.008246681,-0.0013744468,-0.007330383,20240202_130819_654
0.9098708,4.590032,8.617751,0.0070249503,0.0021380284,-0.008552114,20240202_130819_657
0.90508515,4.599603,8.612965,0.00580322,0.0033597588,-0.008552114,20240202_130819_659
0.90029955,4.590032,8.612965,0.004581489,9.162979E-4,-0.008552114,20240202_130819_661
0.9194421,4.5948176,8.621938,0.0021380284,0.004581489,-0.008552114,20240202_130819_663
0.91465646,4.604389,8.612367,0.0021380284,0.00580322,-0.009773844,20240202_130819_666
0.9098708,4.5852466,8.5938225,9.162979E-4,0.004581489,-0.008552114,20240202_130819_667
0.9194421,4.5804605,8.598608,-0.0015271631,0.0021380284,-0.009773844,20240202_130819_670
0.9194421,4.5804605,8.589037,-3.0543262E-4,0.004581489,-0.009773844,20240202_130819_672
0.91465646,4.5804605,8.612965,-0.0015271631,0.004581489,-0.008552114,20240202_130819_674
0.90029955,4.5708895,8.603394,-0.0027488936,0.0033597588,-0.008552114,20240202_130819_676
0.91465646,4.575675,8.603394,-0.0027488936,0.0033597588,-0.007330383,20240202_130819_679
0.90508515,4.5565324,8.584251,-0.003970624,0.0033597588,-0.007330383,20240202_130819_680
0.90029955,4.5613184,8.589037,-0.003970624,0.0033597588,-0.004886922,20240202_130819_683
0.9098708,4.5708895,8.612965,-0.003970624,0.0021380284,-0.004886922,20240202_130819_685
0.90029955,4.575675,8.603394,-0.006414085,-3.0543262E-4,-0.0025961774,20240202_130819_686
0.91465646,4.5948176,8.589037,-0.005192355,-3.0543262E-4,-0.002443461,20240202_130819_689
0.90029955,4.5948176,8.632108,-0.006414085,-0.0015271631,-0.0013744468,20240202_130819_691
0.90508515,4.5852466,8.617751,-0.006414085,9.162979E-4,-0.0,20240202_130819_693
0.8955139,4.5852466,8.621938,-0.0076358155,-0.0015271631,-1.5271631E-4,20240202_130819_695
0.89072824,4.5852466,8.617152,-0.006414085,-0.003970624,0.0022907446,20240202_130819_697
0.90508515,4.590032,8.602796,-0.006414085,-0.0015271631,0.0036651916,20240202_130819_699
0.91465646,4.590032,8.621938,-0.005192355,-0.0027488936,0.0036651916,20240202_130819_702
0.91465646,4.604389,8.612367,-0.003970624,-0.0015271631,0.004886922,20240202_130819_704
0.9098708,4.590032,8.621938,-0.0027488936,-0.0015271631,0.0061086523,20240202_130819_706
0.9242278,4.5948176,8.617152,-3.0543262E-4,9.162979E-4,0.0061086523,20240202_130819_708
0.91465646,4.599603,8.626724,-3.0543262E-4,9.162979E-4,0.007330383,20240202_130819_710
0.9194421,4.604389,8.612367,9.162979E-4,9.162979E-4,0.007330383,20240202_130819_713
0.9194421,4.5804605,8.607581,0.004428773,0.0033597588,0.008552114,20240202_130819_714
0.9098708,4.5804605,8.607581,0.006872234,0.004581489,0.009773844,20240202_130819_717
0.9385847,4.5708895,8.617152,0.008093964,0.004581489,0.009773844,20240202_130819_719
0.9290134,4.575675,8.59801,0.009315695,0.00580322,0.009773844,20240202_130819_721
0.9242278,4.5708895,8.617152,0.010537425,0.00580322,0.010995574,20240202_130819_723
0.9290134,4.5708895,8.636295,0.012980887,0.008246681,0.012217305,20240202_130819_725
0.9385847,4.5852466,8.621938,0.012980887,0.009468411,0.010995574,20240202_130819_728
0.9385847,4.5708895,8.636295,0.014202617,0.0106901415,0.012370021,20240202_130819_729
0.933799,4.5708895,8.636295,0.012980887,0.0106901415,0.011148291,20240202_130819_732
0.9242278,4.5708895,8.626724,0.016646078,0.013133603,0.011148291,20240202_130819_734
0.9194421,4.551747,8.603394,0.016646078,0.011911872,0.00992656,20240202_130819_736
0.9290134,4.5613184,8.626724,0.019089539,0.011911872,0.00992656,20240202_130819_738
0.9290134,4.542176,8.5938225,0.021533,0.0143553335,0.011148291,20240202_130819_741
0.933799,4.5469613,8.621938,0.02031127,0.0143553335,0.011148291,20240202_130819_742
0.9242278,4.551747,8.641081,0.02275473,0.013133603,0.012370021,20240202_130819_745
0.9242278,4.542176,8.626724,0.02275473,0.013133603,0.012370021,20240202_130819_747
0.9194421,4.5469613,8.636295,0.02275473,0.0143553335,0.013591751,20240202_130819_749
0.9242278,4.551747,8.650652,0.025198191,0.013133603,0.014813482,20240202_130819_751
0.9290134,4.551747,8.655437,0.025198191,0.013133603,0.014813482,20240202_130819_753
0.9242278,4.575675,8.636295,0.027641652,0.0143553335,0.016035212,20240202_130819_756
0.9290134,4.5852466,8.660223,0.028863383,0.0143553335,0.016035212,20240202_130819_759
0.91465646,4.590032,8.645866,0.029932396,0.0143553335,0.016035212,20240202_130819_760
0.93320084,4.6085763,8.674581,0.029932396,0.0143553335,0.016035212,20240202_130819_762
0.94277215,4.6229334,8.665009,0.030085113,0.018020526,0.013591751,20240202_130819_764
0.9284152,4.6325045,8.684152,0.030085113,0.015577064,0.011148291,20240202_130819_766
0.9236295,4.6468616,8.669795,0.028863383,0.015577064,0.00992656,20240202_130819_769
0.9284152,4.627719,8.665009,0.026419923,0.019242255,0.007483099,20240202_130819_770
0.91405827,4.627719,8.650652,0.026419923,0.018020526,0.0050396384,20240202_130819_773
0.9098708,4.590032,8.641081,0.02397646,0.013133603,0.0062613687,20240202_130819_775
0.90508515,4.566104,8.621938,0.02275473,0.015577064,0.0025961774,20240202_130819_777
0.9098708,4.566104,8.5938225,0.02275473,0.0143553335,0.0038179078,20240202_130819_779
0.91465646,4.5565324,8.5938225,0.02031127,0.013133603,0.0025961774,20240202_130819_781
0.9194421,4.5565324,8.584251,0.01786781,0.008246681,-0.0010690142,20240202_130819_784
0.9098708,4.566104,8.589037,0.014202617,0.009468411,-0.0012217305,20240202_130819_785
0.9194421,4.5852466,8.578867,0.011911872,0.00580322,-0.0036651916,20240202_130819_788
0.9194421,4.5852466,8.583653,0.0106901415,0.0033597588,-0.0036651916,20240202_130819_789
0.91465646,4.5852466,8.588439,0.008246681,0.004581489,-0.004886922,20240202_130819_792
0.90508515,4.566104,8.603394,0.00580322,0.0033597588,-0.0061086523,20240202_130819_794
0.91465646,4.566104,8.579466,0.0021380284,9.162979E-4,-0.007330383,20240202_130819_796
0.9098708,4.5708895,8.589037,-3.0543262E-4,9.162979E-4,-0.007330383,20240202_130819_799
0.9194421,4.5613184,8.579466,-3.0543262E-4,-3.0543262E-4,-0.007330383,20240202_130819_800
0.9242278,4.575675,8.593225,-0.003970624,9.162979E-4,-0.007330383,20240202_130819_803
0.91465646,4.590032,8.59801,-0.003970624,-0.0027488936,-0.007483099,20240202_130819_806
0.9098708,4.5948176,8.612367,-0.006414085,-0.0015271631,-0.00870483,20240202_130819_807
0.9290134,4.599603,8.583653,-0.0076358155,-0.005192355,-0.007483099,20240202_130819_809
0.93320084,4.618746,8.607581,-0.008857546,-0.005192355,-0.00870483,20240202_130819_812
0.9194421,4.618746,8.583653,-0.011148291,-0.0076358155,-0.011148291,20240202_130819_813
0.9290134,4.6139603,8.593225,-0.011148291,-0.006414085,-0.011148291,20240202_130819_816
0.9242278,4.6139603,8.636295,-0.011148291,-0.00992656,-0.00992656,20240202_130819_818
0.91465646,4.5948176,8.593225,-0.014813482,-0.008857546,-0.011148291,20240202_130819_819
0.9290134,4.599603,8.602796,-0.013591751,-0.006414085,-0.011148291,20240202_130819_822
0.9290134,4.575675,8.602796,-0.014813482,-0.008857546,-0.011148291,20240202_130819_824
0.9385847,4.5852466,8.59801,-0.014813482,-0.008857546,-0.00992656,20240202_130819_826
0.9385847,4.5852466,8.593225,-0.014813482,-0.008857546,-0.011148291,20240202_130819_829
0.91465646,4.575675,8.602796,-0.013591751,-0.0076358155,-0.00992656,20240202_130819_830
0.933799,4.590032,8.621938,-0.013591751,-0.008857546,-0.00870483,20240202_130819_833
0.9242278,4.5852466,8.617152,-0.0125227375,-0.005192355,-0.00870483,20240202_130819_835
0.9385847,4.590032,8.63151,-0.011301007,-0.005192355,-0.007483099,20240202_130819_837
0.91465646,4.5948176,8.63151,-0.008857546,-0.0027488936,-0.0050396384,20240202_130819_840
0.9242278,4.590032,8.63151,-0.006414085,-3.0543262E-4,-0.0038179078,20240202_130819_841
0.9290134,4.604389,8.607581,-0.0027488936,-3.0543262E-4,-0.002443461,20240202_130819_843
0.91465646,4.599603,8.63151,-0.0015271631,0.0033597588,-0.0,20240202_130819_846
0.9242278,4.5948176,8.636295,-3.0543262E-4,0.0033597588,-0.0012217305,20240202_130819_848
0.91465646,4.5948176,8.626724,0.0033597588,0.0033597588,0.0012217305,20240202_130819_850
0.90508515,4.604389,8.621938,0.004581489,0.0070249503,0.0012217305,20240202_130819_853
0.90029955,4.599603,8.626724,0.006872234,0.008246681,0.0036651916,20240202_130819_854
0.9194421,4.6091747,8.641081,0.008093964,0.0070249503,0.002443461,20240202_130819_857
0.89072824,4.5804605,8.63151,0.008093964,0.008246681,0.0036651916,20240202_130819_858
0.9098708,4.599603,8.621938,0.011759156,0.009468411,0.0036651916,20240202_130819_862
0.90508515,4.599603,8.612367,0.011759156,0.0070249503,0.002443461,20240202_130819_863
0.9098708,4.5948176,8.63151,0.011759156,0.008246681,0.0036651916,20240202_130819_865
0.9242278,4.6091747,8.612367,0.011759156,0.0070249503,0.002443461,20240202_130819_868
0.9098708,4.6091747,8.607581,0.010537425,0.004581489,0.002443461,20240202_130819_869
0.90029955,4.6235313,8.626724,0.0106901415,0.004581489,0.0012217305,20240202_130819_872
0.90029955,4.6139603,8.617152,0.0106901415,0.0021380284,-0.0,20240202_130819_873
0.89072824,4.604389,8.588439,0.008246681,9.162979E-4,-0.0,20240202_130819_875
0.90508515,4.590032,8.583653,0.0070249503,-0.0015271631,-0.002443461,20240202_130819_878
0.91465646,4.590032,8.578867,0.004581489,-0.003970624,-0.002443461,20240202_130819_880
0.91465646,4.575675,8.569296,0.004581489,-0.006414085,-0.0036651916,20240202_130819_882
0.9242278,4.5948176,8.569296,-3.0543262E-4,-0.00870483,-0.004886922,20240202_130819_884
0.9194421,4.575675,8.583653,-0.003970624,-0.00870483,-0.0050396384,20240202_130819_886
0.9242278,4.5804605,8.583653,-0.006414085,-0.00992656,-0.0062613687,20240202_130819_889
0.9242278,4.5948176,8.588439,-0.0076358155,-0.0076358155,-0.0062613687,20240202_130819_890
0.9098708,4.575675,8.578867,-0.010079277,-0.008857546,-0.0062613687,20240202_130819_893
0.9194421,4.5804605,8.578867,-0.012370021,-0.013591751,-0.0062613687,20240202_130819_895
0.9194421,4.5948176,8.588439,-0.013591751,-0.011301007,-0.007483099,20240202_130819_897
0.933799,4.590032,8.593225,-0.017256944,-0.011148291,-0.007483099,20240202_130819_900
0.9290134,4.5852466,8.593225,-0.017256944,-0.013591751,-0.00870483,20240202_130819_902
0.9242278,4.590032,8.602796,-0.019700404,-0.010079277,-0.00870483,20240202_130819_904
0.9194421,4.5948176,8.588439,-0.018478673,-0.010079277,-0.0062613687,20240202_130819_906
0.9242278,4.590032,8.612367,-0.019700404,-0.013591751,-0.007483099,20240202_130819_908
0.9098708,4.604389,8.621938,-0.019700404,-0.0076358155,-0.007483099,20240202_130819_910
0.91465646,4.6091747,8.63151,-0.019700404,-0.0076358155,-0.0062613687,20240202_130819_912
0.9098708,4.6091747,8.612367,-0.019700404,-0.0076358155,-0.007483099,20240202_130819_914
0.91465646,4.590032,8.63151,-0.019700404,-0.006414085,-0.0050396384,20240202_130819_916
0.9098708,4.575675,8.59801,-0.014966198,-0.005192355,-0.0038179078,20240202_130819_919
0.90029955,4.590032,8.602796,-0.014966198,-0.006414085,-0.0025961774,20240202_130819_921
0.8955139,4.5852466,8.617152,-0.011301007,-0.0027488936,-0.0013744468,20240202_130819_923
0.8955139,4.599603,8.617152,-0.008857546,-0.003970624,0.0010690142,20240202_130819_925
0.90508515,4.5948176,8.636295,-0.006414085,-3.0543262E-4,0.002443461,20240202_130819_927
0.90029955,4.5948176,8.650652,-0.006414085,-0.0027488936,0.0035124752,20240202_130819_930
0.90029955,4.604389,8.636295,-0.003970624,-0.0027488936,0.004886922,20240202_130819_932
0.8811569,4.604389,8.645866,-0.0015271631,-0.0027488936,0.004886922,20240202_130819_933
0.8859426,4.604389,8.655437,9.162979E-4,9.162979E-4,0.004886922,20240202_130819_936
0.87637126,4.604389,8.660223,0.0021380284,-0.0027488936,0.007330383,20240202_130819_938
0.89072824,4.599603,8.636295,0.004581489,-0.0062613687,0.0061086523,20240202_130819_940
0.8859426,4.599603,8.636295,0.004581489,-0.0050396384,0.0061086523,20240202_130819_943
0.8811569,4.5852466,8.645866,0.0070249503,-0.007483099,0.0061086523,20240202_130819_944
0.8811569,4.590032,8.63151,0.008246681,-0.007483099,0.008552114,20240202_130819_946
0.8811569,4.5804605,8.612965,0.009315695,-0.00870483,0.009773844,20240202_130819_949
0.8955139,4.5852466,8.636295,0.010537425,-0.00870483,0.009773844,20240202_130819_951
0.90029955,4.575675,8.63151,0.011759156,-0.011148291,0.009773844,20240202_130819_954
0.89072824,4.590032,8.617152,0.011759156,-0.011148291,0.009773844,20240202_130819_956
0.8955139,4.575675,8.626724,0.012980887,-0.011148291,0.009773844,20240202_130819_957
0.8811569,4.5804605,8.621938,0.014202617,-0.013591751,0.009773844,20240202_130819_960
0.8955139,4.566104,8.621938,0.012980887,-0.013591751,0.008552114,20240202_130819_962
0.90029955,4.575675,8.617152,0.0154243475,-0.012370021,0.009773844,20240202_130819_964
0.91465646,4.566104,8.626724,0.016646078,-0.014813482,0.009773844,20240202_130819_966
0.9098708,4.5708895,8.602796,0.0154243475,-0.014813482,0.008552114,20240202_130819_968
0.933799,4.5804605,8.641081,0.016646078,-0.00992656,0.008552114,20240202_130819_970
0.9379865,4.5852466,8.650652,0.01786781,-0.00870483,0.009773844,20240202_130819_973
0.91465646,4.5804605,8.641081,0.016646078,-0.00992656,0.008552114,20240202_130819_974
0.9242278,4.599603,8.63151,0.016646078,-0.00870483,0.009773844,20240202_130819_979
0.9385847,4.575675,8.617152,0.016646078,-0.00870483,0.008552114,20240202_130819_980
0.948156,4.575675,8.607581,0.02031127,-0.00870483,0.008552114,20240202_130819_981
0.95712906,4.575675,8.607581,0.02031127,-0.00870483,0.008552114,20240202_130819_983
0.9667004,4.575675,8.602796,0.02275473,-0.00992656,0.007483099,20240202_130819_985
0.9906286,4.599603,8.617152,0.021533,-0.007483099,0.0062613687,20240202_130819_987
0.9906286,4.633103,8.617152,0.02031127,-0.007483099,0.0036651916,20240202_130819_989
1.0049855,4.6378884,8.621938,0.019089539,-0.00870483,0.002443461,20240202_130819_991
1.0145568,4.642076,8.641081,0.020463986,-0.0050396384,-0.0012217305,20240202_130819_994
1.0049855,4.6564326,8.645866,0.018020526,-0.0038179078,-0.0036651916,20240202_130819_996
1.0001999,4.651647,8.621938,0.015577064,-0.0038179078,-0.007330383,20240202_130819_998
0.98584294,4.6235313,8.626724,0.011911872,-0.0027488936,-0.008552114,20240202_130820_000
0.98584294,4.590032,8.588439,0.013133603,9.162979E-4,-0.010995574,20240202_130820_002
